main_category,parent_asin,user_id,rating,title,text,timestamp,helpful_vote,verified_purchase
AMAZON FASHION,B09CSVBCBM,AGEHJEXUZZD36VHSFITSIH4HVQDQ,1,This item did not fit my Halo,There is no possible way for this to fit my Halo.,1651068877057,0,True
AMAZON FASHION,B09981GMBN,AGYOHLTGRQ7YJQJIO3V2UN6JQEUA,1,Can't find a clasp,"Got it sized, but can't put in on, no open/close clasp😡😡",1677543299137,0,True
AMAZON FASHION,B0BLVPLGPZ,AGI2R4SQGO66VV5UPP2SZOVLZ7AA,1,👎🏻,Unsturdy. Bottom was on the floor even though there are feet. Terrible item,1684099447129,0,True
AMAZON FASHION,B07Q6XRMHT,AHQJMUNKKYA5HK7LTJKQDNOH3FNQ,1,Not comparable with Fitbit Horizon HR,This Is advertised as compatible with the Fitbit Horizon HR.? It is too narrow so doesn’t attach,1582506155843,0,True
AMAZON FASHION,B08NXC2F9R,AEQYPPONCIZTWNSX7UCCN5M3ULEA,1,Terrible band,Keeps falling off my wife’s wrist opens all by itself,1615214545631,4,True
AMAZON FASHION,B088LQZ4G2,AHLDHXG4BGKNHPSKSDIPS7WEWNTQ,1,Bad product. It would not stay on the watch.,Bad product,1638717032715,0,True
AMAZON FASHION,B09BPY1XBT,AE2ID3BAP6WK553HH3ESYSZRWFVA,1,Please read this review before purchasing if you have expensive clothes and sheets Will get snagged,Totally totally frustrated with this metal band for my charge 4. I only take mine off to shower and I swap wrists every night and day so you don’t get a rash but yet still an issue so I went back to the original band while I’m waiting for my fabric band I do not recommend this band because the tiny little loops in there snag everything I owned I’ve destroyed shirts shorts and my sheets and I did not realize at first Until  the damage was done. I will never use another one is again and just approve it wasn’t a defective one a white another one which is in the picture above in the same issue destroys clothes sheets everything. Multiple fabrics I do not recommend. Complete garbage.,1624746637676,2,True
AMAZON FASHION,B0795LG7B1,AHAJO5DEBFQRFMZTKZZT7WEVWQBA,1,Felt Robbed,This is the first time I felt robbed! No outfit! Headband only!,1572228051080,0,True
AMAZON FASHION,B07K2G168Z,AEZWVZDBZMEF5WFJGSRWPAHMJGAQ,1,Seguro falso,Nunca llego,1581303301729,0,True
AMAZON FASHION,B0991NNFZJ,AFJ7VHJR4RPNK7O6YNTXKSYC2COA,1,Buyer beware,Not worth the price don't waste your money,1628135577090,0,True
AMAZON FASHION,B07PDY59S5,AFJIVAYI4JEPGSZCYP6EYUDODHEA,1,Dirty fabric band,I received the band today and it’s NOT the band that is pictured. It’s a black fabric band and it’s dirty! Returning this ASAP!,1587340832412,0,True
AMAZON FASHION,B07C3VFJ7P,AER5G54EFNAGFEPA4T5KM6IWJYGA,1,Poor construction,This is not well made. Leather over compressed paperboard. It fell apart in less than 4 months of use. Button feet fell off. Roller feet collapsed into the paperboard substrate. Roller wheel frame broke in half. Holds a 17&#34; laptop. It would be a nice piece of luggage if it were in any way durable.,1519515678004,1,True
AMAZON FASHION,B06X1BGRJD,AH4QISZRMVBOR3O4ZAQA4YZTNO7A,1,Cheaply made!!,Only had it for 2 weeks and the mesh ripped causing my $150 Fitbit to slide out at some point while walking around an amusement park.,1516207752707,2,True
AMAZON FASHION,B014P18Q78,AFQLFICLV6OW3NL7JYTC23MYVGOQ,1,I have the baby blues,The outfit I received is not the same color (blue) in the picture and the hat tail is not as long as the one in the picture. I did not receive the item I thought I had paid for☹,1456852956000,3,True
AMAZON FASHION,B07BPC6RV1,AFPEFWFZGIO2YBD7JQYEF4B2SHTA,1,I do not recomend it because...,Product smell like death fish inside and the material was not what I was expecting. I do not recomend it,1525931773583,0,True
AMAZON FASHION,B0BNN6FW8W,AHBEUR3QMCIWFJ7SF5HEP6L2HZHQ,1,Terrible quality,Third time using this product and the latch literally just fell off.  Terrible quality. Unfortunately I bought it and during the pandemic haven’t needed to use it much so the return policy expired before I used it. Do not purchase.,1600905167683,8,True
AMAZON FASHION,B07P2VMWFQ,AF7KGK536RUJB6EXLD25QTZPCRBA,1,Nope,Broke on first use.  Returned,1566090498453,0,True
AMAZON FASHION,B07L599DHZ,AHG23XMEEF7BF7KXIBKNVT7DCQIA,1,Misleading color,"Great band, lightweight although color is misleading and it doesn’t looks like rose gold at all! I wish I got a different color.",1553178629608,0,True
AMAZON FASHION,B01MSZAUGU,AG6TAPLGPGTZNLBAR6FQ5EIWJCIQ,1,Bad Purchase,"Purchased this watch and the battery when dead after a couple months.  Tried to get battery replaced locally.  No one can remove the back except Timex. Tried Batteries + and 2 Jewelry Repair, no one can help.  Timex won't even help to explain, they just want you to return the watch to them every couple months.  Also the watch is VERY heavy and not comfortable to wear.  Maybe the worst purchase I ever made.  I will never purchase a Timex product again.",1535213757996,0,True
AMAZON FASHION,B079NYD1R2,AGNXWS46J3FEPAEA4HEHMNW3BT6Q,1,Cheap,Feels nothing like the Fitbit wrist band that comes with the Fitbit.,1542779825939,0,True
AMAZON FASHION,B0BM4CNDDH,AFBBCQ5SE6GZWB3RRGKEKXRQK5OA,1,Broken,It broke one month after purchasing it. Only wore it a few days. Didn't do any major stretching to it either. Would only recommend if you only want to wear it a few times.,1648678095056,0,True
AMAZON FASHION,B08LD6GHVV,AFTMLS3Z4RZGHXXN5EQHZKYQDDZQ,1,Didn’t fit,The product info clearly stated  it was compatible with garmin vivoactive 4 yet they were to big! Did not fit at all,1632788688154,0,True
AMAZON FASHION,B00GSCWSS6,AHFT3RJN6WWB6RBNA4LMYPJR63IQ,1,Wheel wears off !!!,"I have a bag that is in perfect condition with the exception that ONE of the wheels has worn down completely. This leaves me with a ONE WHEEL bag that I can no longer use!!  The other issue, there is NO WAY TO REPLACE the worn out wheel. So, if I want to have this bag for my continued use, I MUST BUY A NEW ONE.",1559157013327,0,True
AMAZON FASHION,B01MRNRC4H,AFHE6AFKXMLBHGAEMZCB4E7S3F6A,1,Do NOT waste your money - TOTALLY USELESS,"Don't waste your money on this SUPER expensive item !!!!<br />My son wanted this as we travel a lot but the product description does not tell you that it contains a dangerous lithium battery that is highly likely to catch on fire.......<br /><br />Remember all the news stories about the Hoover boards catching on fire because of the lithium batteries, well same thing here....<br /><br />This bag is NOT permitted on flights or Amtrak trains and also my son's school does not allow any product that has a lithium battery so basically it is useless, it can't be used anywhere !!!!!",1512425503810,7,True
AMAZON FASHION,B0B6TP9F78,AHDSJEEHRUPQXW266OE5R4OCXBZA,1,uncomfortable,the he bands were terribly uncomfortable and made me feel sweaty,1664509689656,0,True
AMAZON FASHION,B07Q6BW44R,AHIKPVTVYHNWVVZUQHPCQNAQFHCQ,1,Poor design,One of the pins came apart when installing the band. Bad design,1572479498299,0,True
AMAZON FASHION,B07NGNWFCM,AH2XZTPGRQW5IQCGF3THOECAYQFQ,1,Bag is crap!,"When I unpackaged the bag, I noticed the bag wasn't the same color as the bag in the picture. The leather thin, poor quality with cheap backing. And, the color was lighter. In addition to this the front pocket was torn.",1626150263175,1,True
AMAZON FASHION,B078P96YNV,AHYHK4M4NLKMDKXTITOMBTWFXBCQ,1,Worst sound ever,These are horrible sounding. Zero depth or richness at all. Sound like your phones speaker not against your ear. I don’t need them to blow me away with volume but to be so tinny and empty sounding it’s just not worth the money.,1650623140853,0,True
AMAZON FASHION,B07QWT2854,AEIMHTMKSZLHXEYWYSOEZYZZWEDQ,1,Cheap and doesn’t worth!,"Bought two like this, and they both broke on the third time I used. Cheap plastic material! Waste of money!",1629754583155,0,True
AMAZON FASHION,B07R4TC72J,AFVGQWL5ABPYHYGEMD3UKMYE6RSQ,1,Clasp Frequently Comes Open,"This product is the replacement of an identical wristband that I finally wore out. However, this one easily comes open, and I nearly lose it every time, so I can't wear it. I bought another one that wasn't nearly as nice as this one; in fact, it was lightweight and may have been plastic. This one has a nice weight and is very attractive. It just doesn't work well.",1616439185499,0,True
AMAZON FASHION,B08VWHTN1C,AGYTAQDMQUZTOTHTKJRRZ5PGQEYQ,1,Green for green,Small wrists only need apply. Free henna pattern with every purchase!,1645544708441,1,True
AMAZON FASHION,B014BRVBMS,AH2LAMZO6SSJD3PNC5O5ZPAD4Q3Q,1,Disappointed,Was very disappointed.  It was very small.  It would not fit a 3 to 8 month baby like it says.,1625695094575,0,True
AMAZON FASHION,B0986KVHCD,AHYCH3Y46LUJZYIVYRH3ANYQ2QIQ,1,Latch randomly comes apart,Latch comes apart and watch falls off while wearing it.,1644030319551,0,True
AMAZON FASHION,B074DQDWJ8,AHLQMQIACVVMOMCDUI2VN45UZATA,1,Worthless,"It did not fit at all, a sincere waste of money and time.",1518571099913,0,True
AMAZON FASHION,B09YNNQZD5,AEYA6NWUG2PXEJ4UKFRAOXDSDK7Q,1,The whole thing was horrible,Was horrible,1662347368221,0,True
AMAZON FASHION,B07GZT62TV,AEXX3RPVD3MGPJFUTLD7XM3LTMMA,1,It’s bad not good,[[VIDEOID:561f531e4bf32915184d5e9cf2826fcd]] After just now getting time to hook it up it will not download at all just beeps,1579662560986,0,True
AMAZON FASHION,B09X2JYSJ1,AGSQWV3GERC6NKCZJBEX5KHKCNWQ,1,Just stopped showing time,"The battery life was always a problem, but about two months ago, the time just stopped showing on the screen.  Instead, three small lines show at the top of the screen. I tried resetting, powering off, but nothing worked.  I hadn't even worn it a year. I tried to call the help line, but I couldn't get through to anyone. I finally gave up waiting on hold and tried to have them call me back, which a recorded message told me I could. No one ever called me back.  I don't recommend this watch.",1678593363651,0,True
AMAZON FASHION,B003Z0NKYA,AE3FO4XNU7TBL7DNN67QXTYWZVHA,1,Total crap!!,"Cant really beat the Molle system for mounting. However, the durability and sturdiness is crap!! I’ve only had this item one day and have already removed it and put my old radio pouch back on with one broken button. It’s fine the molle system keeps it in place. This 5-11 radio pouch though in “real cop world” is gonna get someone seriously hurt or killed possibly!!! Any time I moved, just ever so slightly inside my patrol vehicle or nudged against something my radio switched channels because the canvass materials are thin and stop nothing. That would really suck if SHTF and I couldn’t reach anyone on the radio quickly because I had to literally take the time to remove my radio, which with this pouch is a PITA, to get back on the right freq!!! I do NOT recommend this product!!! 5.11 y’all need to step your game back up!!!",1620533172890,4,True
AMAZON FASHION,B07N3NMMWM,AF5MTQHSGGVTAHNH45VOJ434VWNA,1,Smell,"Beautiful bag, perfect size, BUT, it smells like dead fish. I tried airing it out and cleaning lining but it still smelled horrible. Returned.",1677961124946,0,True
AMAZON FASHION,B08H8H7LFM,AHI62CR5NDSBXM7JPXTBI6OZCENA,1,Does NOT SECURE to wrist,Total WASTE OF MONEY! It keeps dropping off my wrist because it will not stay secure and just slides off. This happens daily. Last straw was today where it slid off again while I was in the pool. I 'm 73 years old and had to dive to the bottom to retrieve my smart watch. Two hours later it did  it again. To add insult to injury I accidently ordered two instead of one.,1674248740315,1,True
AMAZON FASHION,B076DWG9Y5,AGVU3BXGYH4QPOLW4WBNC4WLF75A,1,"DO NOT BUY, Breaks within weeks",I am so upset and disappointed with these bands. I not only bought this gold one but also the silver one. BOTH BROKE WITHIN WEEKS OF BEING WORN. The clasp starts to come loose from the Fitbit. I almost lost my fitbit because of it. A total waste of $60 bucks for the two.,1523917290482,0,True
AMAZON FASHION,B07NPBT2J9,AEVIOJBFUNQFGIXULP5F6OI4L46Q,1,no,not good,1572649167559,0,True
AMAZON FASHION,B099D9D5XJ,AG3UJKCXSTMNRJCSQBO7OWRVFSUQ,1,Clasp is horrible,This clasp will not stay closed.  It has fallen off my wrist several times.  I finally had to quit wearing it because I was afraid I would lose my fitbit.  I love the style but the clasp needs work.,1638453950164,0,True
AMAZON FASHION,B00B2JL5TS,AEHRNQGD44DHLBHWR3WV3QMS6JNA,1,Waste of money!,It doesnt work!!! Waste of money!,1504977006438,0,True
AMAZON FASHION,B07DVZLHFN,AFS3P6G6M7HHK6UEW3H7SQQFGDMA,1,Really poor quality...,"While I understand this bag is only 20 bucks, it is of *very* poor quality. I would pass on this one if I were you.",1546781812544,0,True
AMAZON FASHION,B071L289XL,AH7GNRWPTJVKXFZKD4UUWIFYA6BQ,1,Cheap in price and quality,"I’ve used it a few times on day trips. It has many pockets. But if you fill them all, it will begin to rip apart. Useless to me now.",1513150575894,1,True
AMAZON FASHION,B01M191Y13,AGWDGCUXTQDNC44E4SJZII4XCX7Q,1,Lifetime Warranty Claim DENIED!,I purchased these backpacks for elementary school age boys.<br /><br />The backpacks were used for approx. 3 months and the mesh pockets started to breakdown (see attached pics --holes enhanced with a white napkin for visual).<br /><br />East West claims a lifetime warranty but my claim was DENIED.  I understand that normal wear and tear would not be covered but the backpacks were only used for 3 months.  Terrible craftsmanship!,1551465453313,41,True
AMAZON FASHION,B09KNHXX94,AFMHXHRBHWZB3V2AEF65XWN32QTQ,1,Magnetic band does not stay,"Band kept falling off, magnet too weak",1647152743510,0,True
AMAZON FASHION,B09Q59GDXM,AGFSGOUD2SIGT5FHEC6ITPHV2KBA,1,Terrible Design - Doesn't stay on.,"I recently went on a trip and had to keep my Fitbit in my luggage, because it kept falling off. The piece where it clips in wasn't designed well. Guess I should stick with Fitbit made bands.",1667064622162,0,True
AMAZON FASHION,B07C2XDXXJ,AHB37XGLTJLMKCVLMPTXCOYHYNQQ,1,Too small!,Too small! Had to return it!,1554321534911,0,True
AMAZON FASHION,B07DDC56VT,AHLPOTY2PZQ5EHF2664MQEW5QJKA,1,Poor quality,Design is rubbing off in less that a week.  Wouldn't recommend even if it's super cute,1621307354563,0,True
AMAZON FASHION,B09XXFK7RM,AFUTYP4TERDKJE6RHVY5BIGHIX6A,1,Waste of money,Haven't had it a month and it stopped working,1629822545072,0,True
AMAZON FASHION,B08DD1PNZN,AGTK5RGSLUWEGGQ6NBQ2ZG6PUZ6Q,1,Broke after 2 months,"Bought because of the lower price, used it for 2 months, then it broke.",1626805497029,2,True
AMAZON FASHION,B09HH6C8LS,AEWKKMKMYCNDVLWEH2SWXKYLF4BQ,1,"These would not click into place for me on the Inspire 3, wouldn’t connect","I know the description only mentioned the Fitbit Inspire 2, not 3, but many products listed said they’d fit both so I expected that the pins were interchangeable. The pins included with the bands I received were not compatible with the Inspire 3. I don’t see any stretchy bands with pins that specifically are designed for the Fitbit Inspire 3, and now I’m leery of ordering others that say they fit both.",1673667288783,3,True
AMAZON FASHION,B07R47QM3H,AFA5KQYJNOD76UNKV2GNE2VXPL4A,1,Very poor quality. Definitely not worth the money,The first one broke almost immediately as soon as I installed it the second one lasted for about four days before it broke. The quality of this was very poorSilicone coating over the metal clip wore off very quickly and the silver metal clip showed. I would not buy another one of these.,1595042052325,0,True
AMAZON FASHION,B09HH72CL7,AFPLETR45WA4JUA4JELW3E7OYMXA,1,Strap broke with first use,"One of the backpack straps broke the first time I used it. At the airport making the whole trip much harder than I planned foe it to be. I will be returning it, but that’s no consolation for having to deal with a broken bag for this entire trip",1647273302755,5,True
AMAZON FASHION,B07Y1WXKK7,AFDZWXMSUT5LNNKAN4SHAMSI4AFA,1,"Way too small for adults, even bought large","I can’t stand buckles on my garmin vivofit 3.  Hoped these would work, but large is not large… it’s way too tight.  And yes, I measured. Returning.",1679482808033,0,False
AMAZON FASHION,B07YKFLC3G,AESCM7X6XRWI26FVHRDPZKE5FSQQ,1,"never unclasped, couldn't attach to the fitbit","I'm a pretty strong gal, and I couldn't unclasp it to actually fit it to the fitbit, so back it went.",1622356186466,0,True
AMAZON FASHION,B07J3X1DPG,AGSATWS3WO7HCNGT36TALKAAMAQQ,1,So very uncomfortable!,"It's very pretty but so uncomfortable. Maybe my wrist is too small but even after shortening it, the band was constantly in an awkward spot.",1661407122364,0,True
AMAZON FASHION,B077JK8Y6L,AERED5EN32WAL5BOFQFMA2F77MHQ,1,After taking links out - band was either too small ...,After taking links out - band was either too small or too big. Had to return & ordered the same one I had before,1530896216640,0,True
AMAZON FASHION,B010DE5ZVQ,AFVOGOQNTNTFXYTGBRRJ2EZ35O7A,1,One Star,It smells like BO,1461501086000,1,True
AMAZON FASHION,B085QLNGHH,AG6UIBNUQUYLHQBOGOUVY5Z7FRUQ,1,Not the correct size,This product was advertised as being size large. It was size small.,1648080911898,0,True
AMAZON FASHION,B09YN7V2CS,AFLGIGM4VLU5BZLJN665NJLWSZ6A,1,They work but came broken,"They came broken so they required hot glue to make functional. After trying them out I would definitely recommend the bigger ones cause those will block out anything in your peripheral vision, since these are an open design these will not.",1664833385415,1,True
AMAZON FASHION,B081391P4D,AELB3LFIQB3HJYTP6P4MQTP27HQA,1,Junk,It looks great was even fairly easy to remove links. Yesterday it started opening up on me. It's my fault for continuing to wear it but I lost my brand new Fitbit today. I had to replace my Alta because it died and they don't make them anymore. Bought this band to go with it and in 3 weeks gone.,1631152388746,4,True
AMAZON FASHION,B0755H92FQ,AF5T4C5O2VFG77QLLRINUSRMWB3Q,1,One Star,"No matter how long I left them in the sun, they never darkened.  Disappointing...",1521409948478,0,True
AMAZON FASHION,B00K8ZKVHO,AGIE2QVHCDFIPJXYRFBVYSAVZRHQ,1,Quality and Customer Service Issues,"I purchased a Roller Derby a few weeks ago. The quality of the bag is on the high side as expected according to the price point. However, the bag started squeaking near the retractable handle to an unacceptable level and so I contacted Think Tank for a replacement. I was even ready to send it in for repair. The response to my inquiry was almost laughable even though I appreciated that the product manager wrote a long message back to me saying how sorry he is on behalf of the company. What I received is an instruction with all the details and pictures showing what tools I need and etc for self-repair. Yes, I was basically asked to fix it myself. The suggested fix actually requires a complete disassembly of the retractable handle from the insdie of the bag. If I decide to fix it myself, I will have to go to a hardware store to buy the tools first. I do not think it is appropriate for a product manager to tell an unhappy customer to do a self-repair. In my opinion, the first step is to offer warranty repairs since the bag is only a few weeks old. I am utterly unhappy with the bag and know that the bag is the last thing I will buy from Think Tank.",1430150205000,20,False
AMAZON FASHION,B07796LY9C,AH2LLJMEI63QBCI6GO2X3W34DSRQ,1,Had to return. Too hard to take out the ...,Had to return.  Too hard to take out the links for resizing.  Received refund without problem.,1535401021969,0,True
AMAZON FASHION,B07VBVR51V,AFILJ7FTBS6JUNRWEVOQTGYMS5UA,1,Don't recommend doing business with this company!!!,The shirt I ordered from Haoricu was very flimsy and poorly constructed.,1595513686889,3,True
AMAZON FASHION,B07CYQT8HF,AGNTBZRICZIDU4XI4JGWUAK6L6YA,1,Does not fit into Fitbit Versa,Poor quality. The way its made it will not fit into my Fitbit Versa. I've left it too late to return.  I would not buy it again.,1551484299338,0,True
AMAZON FASHION,B08K8Y46SH,AGQXO7L24KTJE2DD67C3Q4DS7H7A,1,Poor Quality -- Clasp Broke in Less Than 5 Months,"The thin metal bar / clasp that runs through the end of the wristband and attaches to the Fitbit broke, causing it to fall out & get lost, after less than 5 months of use.",1650367668106,1,True
AMAZON FASHION,B08NSXVMV7,AGIYYRCMPDYJEDXNNP5DW6HIDW7A,1,Not For Adults,These are very small and are more for a child then an adult.,1608995025687,0,True
AMAZON FASHION,B08M96S7PV,AFJVFB7N4BDKT463EPLML3SCBSQQ,1,Unusable,"It was delivered in record time and very pretty, but no matter what you do, it will become detached on one and same side while you are wearing it.  It is sitting in the drawer as After it has become detached 4 times I cannot risk losing my Fitbit.",1635018270031,2,True
AMAZON FASHION,B077N7NGD6,AGGUQDDGUQQBLC4KW7VUH6DXHLMQ,1,Not as described.,Front face was painted silver finish not stainless steel as advertised. It is a poor match with the finish of the band.,1547651049327,0,True
AMAZON FASHION,B00IRM05K8,AHR5ZBA5ZUJTIKDL2UOWNDTEE7WQ,1,It was really cool when it did work,"After I got the watch paired with my phone, it worked well for around 8 hours, and then, for some reason, it stop working! My phone still showed it being paired by Bluetooth, but no connection. The watch just stopped working! I tried for hours to re-connect and no luck! It was really cool when it did work! I contacted Berowatch via their website contact form, and received no response.<br />Also, when I attempt to sync the contact list I got an error message “sync contacts rejected”. No matter what I try, the watch will not sync with my contact list.<br />Finally, the weather app do not work at all, the onetime it did display, it was for some Europe country, after I set it for my City of Denver.<br />Buyer beware! Do not buy. I just mailed it back for a return. I plan on purchasing a different Smartwatch with a better rating. I hope I have better luck!",1406208211000,2,True
AMAZON FASHION,B07C7YGT1X,AEZH3IOIO5N2FWX3HZOFJPNIXRMQ,1,Not for HR - no spring pins,Not for HR - no spring pins included - only cotter pins & some type of non adjustable screw / pin type.,1637436079443,0,True
AMAZON FASHION,B015CLJ84U,AHO46LCDDVLGPJ77AUMJW4XSTBBA,1,One Star,Broke right away....,1491590495000,0,True
AMAZON FASHION,B004C5P50Y,AFJILSTFN7OS7PB65EAIHAUKVGLQ,1,Not for me,"Got it despite the reviews. Easy setup and install. Easy sync with my samsung epic. Start playing music all was going good then it cuts out. Maybe just a glitch. Nope, plays music for 10 seconds then nothing for 2 seconds and then picks back up where it left off. Kept dropping the bluetooth signal. Thought bluetooth went farther then 1 foot since my phone was in my jacket and the helmet on my head. My phone plays great in my house with my bluetooth radio, i can go outside and it will still play threw the walls. So my review is that it worked but not as well as i wanted or expected for the money. The other down side was you needed to figure out the beeps to make it do anything. A voice command or menu would of been nice.",1310705816000,0,True
AMAZON FASHION,B01MG5U3B7,AHRZ3BKW7WFWF6OBLJBIFHWZOESQ,1,Dissatisfied,"I don't like it and I'd like to return it, but I have no paperwork to be able to return it.",1488572206000,0,True
AMAZON FASHION,B077F6LLVM,AHCVEI7RGU44CU5IQIWD3DPI4VQQ,1,One Star,"Turns your wrist green. Takes forever to arrive.<br /><br />Edit added 1/31/18: If you write a negative review, they e-mail you offering to pay you to remove it. A $10 check isn't going to improve the quality of this product.",1517005246574,12,True
AMAZON FASHION,B004C5P50Y,AH4MABZUBCTWTUWX3XE7FGTJL37Q,1,This used to be a decent product for the money ...,This used to be a decent product for the money. When they changed how the headset plugs into the bottom of the unit they ruined it.<br /><br />No matter how you have it positioned you WILL rub the bottom of the usb cable and pull and pull on it until you ruin the cable or the port. They do not and will not fix this issue and Torc (their main vendor) will not do anything about it other than offer to sell me an updated unit at full price.,1439222275000,0,False
AMAZON FASHION,B01DOW5RTO,AED2L6UPBMXMBBUDJKVZWNDTYVYQ,1,Painful and caught on everything,"Hurt your wrist, and get caught on everything. Sharp edges",1567477131182,0,True
AMAZON FASHION,B09SGZDPXN,AFBOODBNE72G57KMXS3JR5KQMCPQ,1,Glitchy but cheap. UPDATE! Dead!,For a $35-40 smart watch it ok. The software looks good. It just does not always do everything right. UPDATE: well it was an ok watch for 4 weeks untill we went to the pool. Screen went crazy and now it's dead. I'm guessing it wasn't rated for swimming.,1659367699820,1,True
AMAZON FASHION,B09JNXRJDQ,AGH7M7UZMLSLNTIAWROVVVSJVNDA,1,Falls off,"The band doesn’t stay connected to the fit bit - it’s heavy and as you move, it pulls away and snaps off the device.",1645447052925,0,True
AMAZON FASHION,B07JDQBMMK,AFFVLP3AVMF6BBELAM43JADZZUIA,1,Mad,Very upset with this product I got it for my little girl for her computer for Christmas and her computer can't even fit in it so what's the point in buying it it says it's for laptop it won't even fit a laptop maybe a Chromebook but not an actual laptop,1594423492541,0,True
AMAZON FASHION,B07P77K6WS,AFAJEEPNRW3H5KRO7NA4CMCJTUCA,1,Sent Back,The product was cheap and wrapped in cellophane. I returned it immediately,1660777983632,0,True
AMAZON FASHION,B01M1BQWWR,AELGGAKYT55LVFLTNFNF5TPHBGLQ,1,Not fun,I have 30 year old glasses that defract light 20x what these do. I returned these.,1642090823056,0,True
AMAZON FASHION,B09J2MJCRC,AHISU4TO23SUJQVHDQZRCWTI27YQ,1,Not worth the money,Only half the band would snap into place. Not worth the money spent and too much of a hassle to return. Worthless. Bought a replacement band from another company that works great.,1643572890201,4,True
AMAZON FASHION,B08HYRZDY1,AFPKTT7XC4P2DHVC2ZPNDIXHKNBA,1,Completely died 2 months after use,"I bought this because it was cute and claimed to do what I needed it to do. And it did for a couple months or so. Then it died completely. I bought new charging cables for it and it wouldn’t charge. Used different wall adapters and no charge. It’s pretty but honestly not worth the money. If it had done this within the first 30 days, I would’ve demanded a refund or exchange.",1631131318188,1,True
AMAZON FASHION,B084TL7NDQ,AEXQ7OFT3EARV44I2DCETALOWFZA,1,A nightmare so far...,"Watch needs to update right away, but the bluetooth connection keeps breaking and updating is impossible. This is the watch's problem since my bluetooth is rock solid. Zero functionality til the update completes. Will update.",1585190717422,7,True
AMAZON FASHION,B07CGL4DQW,AHSAJ73KOJG4NX6PD6S5JUFJZNXA,1,Wrong Color Shipped,Wrong color shipped in package indicating it is Champagne.  It was coffee.  Much darker than I wanted.  Returning item.  I would like to know how to get the correct color...Champagne as shown.,1528069436203,0,True
AMAZON FASHION,B075K2SF7S,AFUZ37RZ552INM2XWYAP533NJFAQ,1,beads changed colors and the clamp wasn’t good at all,"Too large, beads changed colors and the clamp wasn’t good at all. It kept falling off my wrist.",1526913010186,0,True
AMAZON FASHION,B08MJKS7FN,AHMN2KNDUJJJSISTA4MNGHBTM3YQ,1,Don't fit my Versa 3,"Update: Sent the straps back and got replacement ones. Same problem, they don't click in and don't stay attached. I'll be returning these as well and getting a refund.<br /><br />The straps don't stay on. The connections don't click in like the straps that come with the Versa 3, they just come right out. I have straps like this for my Versa, and I really like them, so very disappointed these don't work.",1616720419836,1,True
AMAZON FASHION,B08Q7HNWG3,AEKA5WRUXOSW7H3XQZJALCMT6DMQ,1,junk,almost cost me my watch junk,1626920710399,1,True
AMAZON FASHION,B07XT4PN6Q,AH2WS6AUBJGO67FZKOJ2FGX4AF4A,1,This does not fit the FitBit charge 3,this is not in any way compatible with my fitbit as advertised,1607977321508,0,True
AMAZON FASHION,B00QQVK7NW,AH43E66TGG4W35ZEYOYK7L5YDTOA,1,I like the brand and care about the usageunforturately,"I like the brand and care about the usageunforturately, it was worn out quickly. Is it a real leather? Please review photos attached. So sad....",1520643629742,0,True
AMAZON FASHION,B0BGGR66C2,AGKA3SFCX4VPG7LJT73GTCWWTGYQ,1,Tiny pin broke on first try,"The actual band parts of these are nice and match the Fitbit brand band. But on the first try using the pins to attach one of the new bands, the tiny pin broke. I submitted these for a return.",1670591189557,0,True
AMAZON FASHION,B09X2JYSJ1,AGGPMPQ3AQC6N3YDDKNYELSXGVWQ,1,Garbage!,"I got a new Fitbit charge five for Christmas. I bought this band about two weeks ago and within five minutes it disconnected from the Fitbit while running. I was lucky I felt it fall. I tried everything to get the band to permanently attach but it does not. Do yourself a favor, stay away from this and buy a Fitbit brand band.",1645624245028,0,True
AMAZON FASHION,B08ZXPS38V,AEWYSWC7253TPABGZVSYYK67SF3A,1,Falls out,Don't buy for Fitbit.  Falls out easily.,1647392980866,0,True
AMAZON FASHION,B00OI3C29W,AGV7ODPNC722I7JPGZFENZHHPGLA,1,Disappointed,Do not buy this case! This case caused my MacBook screen to go blank immediately if it was anywhere near the case while using it.,1448768303000,0,False
AMAZON FASHION,B00OQWR3G2,AFZBLNVZDZQGH2QQ7LHQ2D4JSDTQ,1,Received used item,"The product itself it great, but I received a used item when I bought it as brand new. The tags were cut, the protection bag was open and it had someone's pube (looked like it) hair on it.",1504739577137,0,True
AMAZON FASHION,B08ZXPS38V,AH55CLQVCHB4HSSH3ORT52MPN7WA,1,Terrible quality!,Don't recommend personally. Attachment areas have failed on all bands I received. The wrist attachment part were the nipple fits into the holes on wrist band completely came undone looked like it was adhered with a weak adhesive. The attachment areas were the band snaps into the actual Fitbit device is very weak doing activities around the house or at work it comes detached...last detachment incident I had it fell off my wrist and severely cracked my fitbit screen. Highly doubtful that the company will pay for a replacement Fitbit sense. Again I do not recommend.,1642633348559,0,True
AMAZON FASHION,B07KMBP2TK,AH5ZJVDC62TV7RBZFB52MLEGFVEA,1,Still waiting on my refund,Very thin leather .. weak stitching.. returned without using,1558579161708,2,True
